city,province,is_coastal,population,gdp,climate_type,region
内江,四川省,否,3070070,1425.0,亚热带季风气候,西南
凉山彝族自治州,四川省,否,4562600,1517.8,高原高寒气候,西南
包头,内蒙古自治区,否,2856292,3749.9,温带大陆性气候,华北
北京,北京市,否,21893095,41610.9,温带季风气候,华北
北海,广西壮族自治区,是,1775688,1210.2,亚热带季风气候,华南
十堰,湖北省,否,3174735,1600.2,亚热带季风气候,华中
南京,江苏省,否,9314712,16907.9,亚热带季风气候,华东
南充,四川省,否,2783486,2685.5,亚热带季风气候,西南
南宁,广西壮族自治区,否,8740232,5218.3,亚热带季风气候,华南
南平,福建省,否,2612306,1491.5,亚热带季风气候,华东
南昌,江西省,否,5581611,7203.5,亚热带季风气候,华东
南通,江苏省,是,7282835,11379.6,亚热带季风气候,华东
南阳,河南省,否,8797206,4555.4,温带季风气候,华中
博尔塔拉蒙古自治州,新疆维吾尔自治区,否,488321,254.3,温带大陆性气候,西北
即墨,山东省,否,1273000,1070.6,温带季风气候,华东
厦门,福建省,是,5289879,7802.7,亚热带季风气候,华东
双鸭山,黑龙江省,否,1093565,476.2,温带季风气候,东北
句容,江苏省,否,617556,520.3,亚热带季风气候,华东
台州,浙江省,是,6125000,6040.7,亚热带季风气候,华东
合肥,安徽省,否,9362701,12013.1,亚热带季风气候,华东
吉安,江西省,否,4662093,2750.3,亚热带季风气候,华东
吉林,吉林省,否,3623713,1517.9,温带季风气候,东北
吐鲁番,新疆维吾尔自治区,否,1585709,473.2,温带大陆性气候,西北
吕梁,山西省,否,3273721,1354.8,温带季风气候,华北
吴忠,宁夏回族自治区,否,1404657,805.6,温带大陆性气候,西北
吴江,江苏省,否,1200000,285.4,亚热带季风气候,华东
周口,河南省,否,8777026,3617.0,温带季风气候,华中
呼伦贝尔,内蒙古自治区,否,2419733,1637.2,温带大陆性气候,华北
呼和浩特,内蒙古自治区,否,3284827,3329.1,温带大陆性气候,华北
和田地区,新疆维吾尔自治区,否,2190700,502.3,温带大陆性气候,西北
咸宁,湖北省,否,2345311,1218.4,亚热带季风气候,华中
咸阳,陕西省,否,3742634,2817.6,温带季风气候,西北
哈密,新疆维吾尔自治区,否,1372199,522.5,温带大陆性气候,西北
哈尔滨,黑龙江省,否,5490100,5490.1,温带季风气候,东北
唐山,河北省,是,7733200,8900.7,温带季风气候,华北
商丘,河南省,否,7198608,3262.7,温带季风气候,华中
商洛,陕西省,否,2065211,1034.8,温带季风气候,西北
喀什地区,新疆维吾尔自治区,否,4089400,1368.6,温带大陆性气候,西北
嘉兴,浙江省,否,4722411,6739.5,亚热带季风气候,华东
嘉峪关,甘肃省,否,232200,362.6,温带大陆性气候,西北
四平,吉林省,否,1814733,1214.7,温带季风气候,东北
固原,宁夏回族自治区,否,1497143,547.4,温带大陆性气候,西北
塔城地区,新疆维吾尔自治区,否,933800,502.4,温带大陆性气候,西北
大兴安岭地区,黑龙江省,否,520000,81.8,温带季风气候,东北
大同,山西省,否,2713300,1364.1,温带季风气候,华北
大庆,黑龙江省,否,2781562,2988.6,温带季风气候,东北
大理白族自治州,云南省,否,3463000,1699.6,亚热带季风气候,西南
大连,辽宁省,是,7435000,8430.9,温带季风气候,东北
天水,甘肃省,否,3284816,813.9,温带大陆性气候,西北
天津,天津市,是,13866009,16103.9,温带季风气候,华北
太仓,江苏省,否,833000,921.5,亚热带季风气候,华东
太原,山西省,否,5308733,5571.2,温带季风气候,华北
威海,山东省,是,2809000,3408.2,温带季风气候,华东
娄底,湖南省,否,3826996,1328.8,亚热带季风气候,华中
孝感,湖北省,否,4811873,2777.0,亚热带季风气候,华中
宁德,福建省,否,2710888,3554.6,亚热带季风气候,华东
宁波,浙江省,是,9446800,15704.3,亚热带季风气候,华东
安庆,安徽省,否,4388701,2767.5,亚热带季风气候,华东
安康,陕西省,否,2636002,1268.7,温带季风气候,西北
安阳,河南省,否,5091075,2546.9,温带季风气候,华中
安顺,贵州省,否,2326344,843.2,亚热带季风气候,西南
定西,甘肃省,否,2737903,557.9,温带大陆性气候,西北
宜兴,江苏省,否,1230000,1718.5,亚热带季风气候,华东
宜宾,四川省,否,4523333,3427.8,亚热带季风气候,西南
宜昌,湖北省,否,4012804,5502.7,亚热带季风气候,华中
宜春,江西省,否,5547477,3473.1,亚热带季风气候,华东
宝鸡,陕西省,否,3321853,2743.1,温带季风气候,西北
宣城,安徽省,否,2642401,1721.5,亚热带季风气候,华东
宿州,安徽省,否,5402333,1710.2,亚热带季风气候,华东
宿迁,江苏省,否,4924263,4112.0,亚热带季风气候,华东
富阳,浙江省,否,1132000,460.2,亚热带季风气候,华东
寿光,山东省,否,1217000,1002.1,温带季风气候,华东
山南,西藏自治区,否,354035,242.98,高原高寒气候,西南
岳阳,湖南省,否,5056835,4710.7,亚热带季风气候,华中
崇左,广西壮族自治区,否,2329575,1028.5,亚热带季风气候,华南
巴中,四川省,否,3235277,1245.4,亚热带季风气候,西南
巴彦淖尔,内蒙古自治区,否,1688543,1060.3,温带大陆性气候,华北
巴音郭楞蒙古自治州,新疆维吾尔自治区,否,1291000,1519.8,温带大陆性气候,西北
常州,江苏省,否,4715040,9550.1,亚热带季风气候,华东
常德,湖南省,否,4293835,1427.5,亚热带季风气候,华中
常熟,江苏省,否,1521000,2225.4,亚热带季风气候,华东
平凉,甘肃省,否,2116913,641.6,温带大陆性气候,西北
平度,山东省,否,1397000,1073.5,温带季风气候,华东
平顶山,河南省,否,4975342,2839.3,温带季风气候,华中
广元,四川省,否,2682105,1153.9,亚热带季风气候,西南
广安,四川省,否,3202994,1425.0,亚热带季风气候,西南
广州,广东省,是,18676605,28839.0,亚热带季风气候,华南
庆阳,甘肃省,否,2648866,1022.3,温带大陆性气候,西北
库尔勒,新疆维吾尔自治区,否,620000,408.3,温带大陆性气候,西北
廊坊,河北省,否,5020955,3565.3,温带季风气候,华北
延安,陕西省,否,2259816,1053.5,温带季风气候,西北
延边朝鲜族自治州,吉林省,否,2124000,2863.1,温带季风气候,东北
开封,河南省,否,5435971,2657.1,温带季风气候,华中
张家口,河北省,否,4410276,1603.0,温带季风气候,华北
张家港,江苏省,是,1437000,2542.5,亚热带季风气候,华东
张家界,湖南省,否,1265320,502.8,亚热带季风气候,华中
张掖,甘肃省,否,1217996,581.5,温带大陆性气候,西北
徐州,江苏省,否,8716335,8457.8,亚热带季风气候,华东
德宏傣族景颇族自治州,云南省,否,1313000,1054.2,亚热带季风气候,西南
德州,山东省,否,5464393,3633.1,温带季风气候,华东
德阳,四川省,否,3508904,2816.9,亚热带季风气候,西南
忻州,山西省,否,2420354,1500.6,温带季风气候,华北
怀化,湖南省,否,4587594,1264.6,亚热带季风气候,华中
怒江傈僳族自治州,云南省,否,287000,379.4,高原高寒气候,西南
恩施土家族苗族自治州,湖北省,否,979100,1402.2,亚热带季风气候,华中
惠州,广东省,是,6042858,5401.2,亚热带季风气候,华南
成都,四川省,否,20937000,20817.5,亚热带季风气候,西南
扬州,江苏省,否,4599566,7105.0,亚热带季风气候,华东
承德,河北省,否,3464400,1310.1,温带季风气候,华北
抚州,江西省,否,3601476,1270.4,亚热带季风气候,华东
抚顺,辽宁省,否,1812700,771.9,温带季风气候,东北
拉萨,西藏自治区,否,867500,747.6,高原高寒气候,西南
招远,山东省,否,563900,503.4,温带季风气候,华东
揭阳,广东省,是,6090236,1318.2,亚热带季风气候,华南
攀枝花,四川省,否,1210325,1220.5,亚热带季风气候,西南
文山壮族苗族自治州,云南省,否,3473000,1405.4,亚热带季风气候,西南
文登,山东省,否,300000,293.5,温带季风气候,华东
新乡,河南省,否,5762882,3464.0,温带季风气候,华中
新余,江西省,否,1195748,1252.2,亚热带季风气候,华东
无锡,江苏省,否,7461230,14850.8,亚热带季风气候,华东
日喀则,西藏自治区,否,968500,361.9,高原高寒气候,西南
日照,山东省,是,3001244,1313.0,温带季风气候,华东
昆山,江苏省,否,1668000,4745.0,亚热带季风气候,华东
昆明,云南省,否,8465000,7541.4,亚热带季风气候,西南
昌吉回族自治州,新疆维吾尔自治区,否,1558000,1477.2,温带大陆性气候,西北
昌都,西藏自治区,否,657100,298.3,高原高寒气候,西南
昭通,云南省,否,5213223,958.4,亚热带季风气候,西南
晋中,山西省,否,3244259,1230.3,温带季风气候,华北
晋城,山西省,否,2353392,1086.0,温带季风气候,华北
普洱,云南省,否,2640602,748.5,亚热带季风气候,西南
景德镇,江西省,否,1631000,913.6,亚热带季风气候,华东
果洛藏族自治州,青海省,否,187800,80.0,高原高寒气候,西北
林芝,西藏自治区,否,238936,208.3,高原高寒气候,西南
梅州,广东省,否,4087995,1312.0,亚热带季风气候,华南
梧州,广西壮族自治区,否,2922058,1419.7,亚热带季风气候,华南
楚雄彝族自治州,云南省,否,2641500,1202.5,亚热带季风气候,西南
榆林,陕西省,否,3695898,6543.7,温带季风气候,西北
松原,吉林省,否,2107666,950.0,温带季风气候,东北
林芝市,西藏自治区,否,238936,208.3,高原高寒气候,西南
果洛州 (merged),青海省,否,187800,80.0,高原高寒气候,西北
武威,甘肃省,否,1840925,663.4,温带大陆性气候,西北
武汉,湖北省,否,12528478,18866.4,亚热带季风气候,华中
毕节,贵州省,否,9450717,1600.5,亚热带季风气候,西南
永州,湖南省,否,5289824,2697.5,亚热带季风气候,华中
汉中,陕西省,否,3263762,1268.7,温带季风气候,西北
汕头,广东省,是,5502031,3017.4,亚热带季风气候,华南
汕尾,广东省,是,1832289,1322.0,亚热带季风气候,华南
江门,广东省,是,4602363,3773.4,亚热带季风气候,华南
江阴,江苏省,否,1636000,2200.0,亚热带季风气候,华东
池州,安徽省,否,1454601,1053.6,亚热带季风气候,华东
沈阳,辽宁省,否,9109000,7695.8,温带季风气候,东北
沧州,河北省,是,7332760,4388.2,温带季风气候,华北
河池,广西壮族自治区,否,3521600,854.1,亚热带季风气候,华南
泉州,福建省,是,8664185,12103.0,亚热带季风气候,华东
泰安,山东省,否,5407181,3198.1,温带季风气候,华东
泰州,江苏省,否,4654225,6401.8,亚热带季风气候,华东
泸州,四川省,否,4255064,2601.5,亚热带季风气候,西南
洛阳,河南省,否,6219766,5675.2,温带季风气候,华中
济南,山东省,否,9204448,12027.5,温带季风气候,华东
济宁,山东省,否,8313917,5316.9,温带季风气候,华东
济源,河南省,否,1100000,450.0,温带季风气候,华中
浏阳,湖南省,否,1374000,1020.0,亚热带季风气候,华中
浦东新区,上海市,是,5666600,12860.0,亚热带季风气候,华东
海东,青海省,否,1358471,350.0,高原高寒气候,西北
海北藏族自治州,青海省,否,279400,86.1,高原高寒气候,西北
海南藏族自治州,青海省,否,464000,152.2,高原高寒气候,西北
海口,海南省,是,2830000,1732.9,热带季风气候,华南
海西蒙古族藏族自治州,青海省,否,513900,374.5,高原高寒气候,西北
海门,江苏省,是,972500,748.8,亚热带季风气候,华东
淄博,山东省,否,4704000,4402.6,温带季风气候,华东
淮北,安徽省,否,1995311,1153.6,亚热带季风气候,华东
淮南,安徽省,否,3181317,1018.1,亚热带季风气候,华东
淮安,江苏省,否,4343659,4742.4,亚热带季风气候,华东
深圳,广东省,是,17494398,32387.7,亚热带季风气候,华南
清远,广东省,否,2698747,1005.8,亚热带季风气候,华南
温州,浙江省,是,9121925,8029.8,亚热带季风气候,华东
渭南,陕西省,否,3145858,1174.9,温带季风气候,西北
湖州,浙江省,否,3300937,3850.0,亚热带季风气候,华东
湘潭,湖南省,否,2746495,2697.5,亚热带季风气候,华中
湘西土家族苗族自治州,湖南省,否,2550000,1508.7,亚热带季风气候,华中
湛江,广东省,是,7090668,3712.6,亚热带季风气候,华南
溧阳,江苏省,否,806859,502.3,亚热带季风气候,华东
滁州,安徽省,否,3933895,1546.7,亚热带季风气候,华东
滨州,山东省,是,3929578,3309.7,温带季风气候,华东
漯河,河南省,否,2530230,1302.8,温带季风气候,华中
漳州,福建省,是,5193068,5706.6,亚热带季风气候,华东
潍坊,山东省,是,9345500,7306.5,温带季风气候,华东
潮州,广东省,否,2654262,435.8,亚热带季风气候,华南
濮阳,河南省,否,3601252,1230.0,温带季风气候,华中
烟台,山东省,是,7078518,9515.9,温带季风气候,华东
焦作,河南省,否,3523308,1318.0,温带季风气候,华中
牡丹江,黑龙江省,否,2290208,1027.5,温带季风气候,东北
玉林,广西壮族自治区,否,5467113,1210.8,亚热带季风气候,华南
玉树藏族自治州,青海省,否,449300,90.8,高原高寒气候,西北
玉溪,云南省,否,2325100,1238.1,亚热带季风气候,西南
珠海,广东省,是,2439585,4045.5,亚热带季风气候,华南
瓦房店,辽宁省,是,902934,380.0,温带季风气候,东北
甘南藏族自治州,甘肃省,否,741000,245.1,温带大陆性气候,西北
甘孜藏族自治州,四川省,否,1138000,370.0,高原高寒气候,西南
白城,吉林省,否,1601467,850.2,温带季风气候,东北
白山,吉林省,否,1202155,678.1,温带季风气候,东北
白银,甘肃省,否,1711918,635.5,温带大陆性气候,西北
百色,广西壮族自治区,否,3562014,1729.1,亚热带季风气候,华南
益阳,湖南省,否,4341557,1153.3,亚热带季风气候,华中
盐城,江苏省,是,7099135,7079.8,亚热带季风气候,华东
盘锦,辽宁省,是,1398633,1394.3,温带季风气候,东北
眉山,四川省,否,3035018,1238.2,亚热带季风气候,西南
石嘴山,宁夏回族自治区,否,1401577,354.5,温带大陆性气候,西北
石家庄,河北省,否,11284772,7100.6,温带季风气候,华北
石河子,新疆维吾尔自治区,否,498587,212.5,温带大陆性气候,西北
福州,福建省,是,8295481,12308.2,亚热带季风气候,华东
秦皇岛,河北省,是,3070300,2546.9,温带季风气候,华北
章丘,山东省,否,1070000,540.0,温带季风气候,华东
红河哈尼族彝族自治州,云南省,否,4320000,2863.1,亚热带季风气候,西南
绍兴,浙江省,否,5211700,7351.0,亚热带季风气候,华东
绥化,黑龙江省,否,1238101,460.0,温带季风气候,东北
绵阳,四川省,否,4886731,3626.9,亚热带季风气候,西南
聊城,山东省,否,5997889,2779.9,温带季风气候,华东
肇庆,广东省,是,4121855,2705.1,亚热带季风气候,华南
胶南,山东省,是,846000,80.0,温带季风气候,华东
胶州,山东省,否,903000,955.4,温带季风气候,华东
自贡,四川省,否,2345816,1115.2,亚热带季风气候,西南
舟山,浙江省,是,1170900,1560.4,亚热带季风气候,华东
芜湖,安徽省,否,3654217,3004.5,亚热带季风气候,华东
苏州,江苏省,否,12749106,23958.3,亚热带季风气候,华东
茂名,广东省,是,5790468,3904.6,亚热带季风气候,华南
荆州,湖北省,否,3440020,3008.6,亚热带季风气候,华中
荆门,湖北省,否,1172734,1170.0,亚热带季风气候,华中
荣成,山东省,是,658103,415.0,温带季风气候,华东
莆田,福建省,是,2887060,3116.3,亚热带季风气候,华东
莱州,山东省,否,902000,720.5,温带季风气候,华东
莱西,山东省,否,743000,452.8,温带季风气候,华东
菏泽,山东省,否,8839138,4205.3,温带季风气候,华东
萍乡,江西省,否,1857904,840.2,亚热带季风气候,华东
营口,辽宁省,是,1872261,1431.6,温带季风气候,东北
葫芦岛,辽宁省,是,2428056,1237.5,温带季风气候,东北
蓬莱,山东省,是,450000,300.0,温带季风气候,华东
蚌埠,安徽省,否,3153662,1540.3,亚热带季风气候,华东
衡水,河北省,否,4203435,1720.6,温带季风气候,华北
衡阳,湖南省,否,7181805,4089.7,亚热带季风气候,华中
衢州,浙江省,否,2185100,1135.3,亚热带季风气候,华东
襄阳,湖北省,否,5259785,5827.8,亚热带季风气候,华中
西双版纳傣族自治州,云南省,否,1195000,651.5,热带季风气候,西南
西咸新区,陕西省,否,1300000,1000.0,温带季风气候,西北
西宁,青海省,否,2468552,1447.5,高原高寒气候,西北
西安,陕西省,否,12947563,11486.5,温带季风气候,西北
许昌,河南省,否,4362201,2777.0,温带季风气候,华中
诸暨,浙江省,否,1163000,1202.5,亚热带季风气候,华东
贵港,广西壮族自治区,否,2542298,1477.2,亚热带季风气候,华南
贵阳,贵州省,否,5961940,4921.2,亚热带季风气候,西南
贺州,广西壮族自治区,否,2079894,820.1,亚热带季风气候,华南
资阳,四川省,否,2592085,1000.8,亚热带季风气候,西南
赣州,江西省,否,8636350,4523.6,亚热带季风气候,华东
赣江新区,江西省,否,1000000,320.0,亚热带季风气候,华东
赤峰,内蒙古自治区,否,3418663,1682.8,温带大陆性气候,华北
辽源,吉林省,否,1026000,513.4,温带季风气候,东北
辽阳,辽宁省,否,1630000,642.4,温带季风气候,东北
达州,四川省,否,5466376,1597.2,亚热带季风气候,西南
运城,山西省,否,5005911,1937.3,温带季风气候,华北
连云港,江苏省,是,4502857,4005.0,亚热带季风气候,华东
迪庆藏族自治州,云南省,否,380000,238.2,高原高寒气候,西南
通化,吉林省,否,2085365,801.8,温带季风气候,东北
通辽,内蒙古自治区,否,2882254,1273.5,温带大陆性气候,华北
遂宁,四川省,否,3211446,1256.8,亚热带季风气候,西南
遵义,贵州省,否,6629345,4401.3,亚热带季风气候,西南
邢台,河北省,否,7072672,4346.3,温带季风气候,华北
那曲,西藏自治区,否,504838,193.2,高原高寒气候,西南
邯郸,河北省,否,9151278,4388.2,温带季风气候,华北
邵阳,湖南省,否,6576627,2599.2,亚热带季风气候,华中
郑州,河南省,否,12655300,12934.7,温带季风气候,华中
郴州,湖南省,否,4667136,2980.5,亚热带季风气候,华中
鄂尔多斯,内蒙古自治区,否,2336487,5613.4,温带大陆性气候,华北
鄂州,湖北省,否,1072334,1264.6,亚热带季风气候,华中
酒泉,甘肃省,否,1126093,840.9,温带大陆性气候,西北
重庆,重庆市,否,32054159,29129.0,亚热带季风气候,西南
金华,浙江省,否,5602253,5562.5,亚热带季风气候,华东
金坛,江苏省,否,553000,420.0,亚热带季风气候,华东
金昌,甘肃省,否,464734,522.5,温带大陆性气候,西北
钦州,广西壮族自治区,是,1086608,857.2,亚热带季风气候,华南
铁岭,辽宁省,否,2664399,920.0,温带季风气候,东北
铜仁,贵州省,否,3125600,1477.2,亚热带季风气候,西南
铜川,陕西省,否,771414,698.3,温带季风气候,西北
铜陵,安徽省,否,1237449,1041.4,亚热带季风气候,华东
银川,宁夏回族自治区,否,2825706,2535.6,温带大陆性气候,西北
锡林郭勒盟,内蒙古自治区,否,1022600,480.0,温带大陆性气候,华北
锦州,辽宁省,是,3017000,1237.5,温带季风气候,东北
镇江,江苏省,否,3115912,5017.0,亚热带季风气候,华东
长春,吉林省,否,6744562,6744.6,温带季风气候,东北
长沙,湖南省,否,10047914,13966.1,亚热带季风气候,华中
长治,山西省,否,3231870,2804.8,温带季风气候,华北
阜新,辽宁省,否,1736481,540.8,温带季风气候,东北
阜阳,安徽省,否,8375465,3233.3,亚热带季风气候,华东
防城港,广西壮族自治区,是,959786,674.2,亚热带季风气候,华南
阳江,广东省,是,2639570,1280.0,亚热带季风气候,华南
阳泉,山西省,否,1340088,722.6,温带季风气候,华北
阿克苏地区,新疆维吾尔自治区,否,2650500,1739.5,温带大陆性气候,西北
阿勒泰地区,新疆维吾尔自治区,否,668900,493.2,温带大陆性气候,西北
阿坝藏族羌族自治州,四川省,否,869000,350.0,高原高寒气候,西南
阿拉善盟,内蒙古自治区,否,254000,338.5,温带大陆性气候,华北
阿里地区,西藏自治区,否,123281,80.51,高原高寒气候,西南
陇南,甘肃省,否,2625929,562.4,温带大陆性气候,西北
随州,湖北省,否,2187005,1328.8,亚热带季风气候,华中
雄安新区,河北省,否,1000000,100.0,温带季风气候,华北
雅安,四川省,否,1543775,738.5,亚热带季风气候,西南
青岛,山东省,是,10071629,14920.8,温带季风气候,华东
鞍山,辽宁省,否,3480000,1503.5,温带季风气候,东北
韶关,广东省,否,2855131,738.7,亚热带季风气候,华南
马鞍山,安徽省,否,2321105,1911.4,亚热带季风气候,华东
驻马店,河南省,否,6993011,3257.4,温带季风气候,华中
鸡西,黑龙江省,否,1502060,549.5,温带季风气候,东北
临夏州,甘肃省,否,2109750,408.6,温带大陆性气候,西北
伊犁哈萨克州,新疆维吾尔自治区,否,2683300,2801.4,温带大陆性气候,西北
儋州,海南省,是,954259,359.4,热带季风气候,华南
克州,新疆维吾尔自治区,否,586400,150.0,温带大陆性气候,西北
凉山州,四川省,否,4562600,1517.8,高原高寒气候,西南
博州,新疆维吾尔自治区,否,488321,254.3,温带大陆性气候,西北
吐鲁番地区,新疆维吾尔自治区,否,1585709,473.2,温带大陆性气候,西北
哈密地区,新疆维吾尔自治区,否,1372199,522.5,温带大陆性气候,西北
大理州,云南省,否,3463000,1699.6,亚热带季风气候,西南
巴音郭楞州,新疆维吾尔自治区,否,1291000,1519.8,温带大陆性气候,西北
延边州,吉林省,否,2124000,2863.1,温带季风气候,东北
德宏州,云南省,否,1313000,1054.2,亚热带季风气候,西南
怒江州,云南省,否,287000,379.4,高原高寒气候,西南
恩施州,湖北省,否,979100,1402.2,亚热带季风气候,华中
文山州,云南省,否,3473000,1405.4,亚热带季风气候,西南
昌吉州,新疆维吾尔自治区,否,1558000,1477.2,温带大陆性气候,西北
曲靖,云南省,否,5765800,3393.9,亚热带季风气候,西南
朔州,山西省,否,1593444,1536.2,温带季风气候,华北
朝阳,辽宁省,否,2872900,875.6,温带季风气候,东北
本溪,辽宁省,否,1326018,930.8,温带季风气候,东北
大理白族自治州,云南省,否,3463000,1699.6,亚热带季风气候,西南
兰州新区,甘肃省,否,450000,320.0,温带大陆性气候,西北
聊城,山东省,否,5997889,2779.9,温带季风气候,华东
池州,安徽省,否,1454601,1053.6,亚热带季风气候,华东
枣庄,山东省,否,3855601,2039.0,温带季风气候,华东
梅州,广东省,否,4087995,1312.0,亚热带季风气候,华南
淮南,安徽省,否,3181317,1018.1,亚热带季风气候,华东
淮北,安徽省,否,1995311,1153.6,亚热带季风气候,华东
清徐,山西省,否,344472,230.0,温带季风气候,华北
漯河,河南省,否,2530230,1302.8,温带季风气候,华中
濮阳,河南省,否,3601252,1230.0,温带季风气候,华中
玉溪,云南省,否,2325100,1238.1,亚热带季风气候,西南
西双版纳傣族自治州,云南省,否,1195000,651.5,热带季风气候,西南
贵港,广西壮族自治区,否,2542298,1477.2,亚热带季风气候,华南
黔东南州,贵州省,否,3758622,1293.1,亚热带季风气候,西南
黔南州,贵州省,否,3494385,1772.2,亚热带季风气候,西南
黔西南州,贵州省,否,3015112,1508.7,亚热带季风气候,西南
凯里,贵州省,否,709000,350.0,亚热带季风气候,西南
襄阳,湖北省,否,5259785,5827.8,亚热带季风气候,华中
黄冈,湖北省,否,5882719,2747.9,亚热带季风气候,华中
黄石,湖北省,否,2469079,2041.5,亚热带季风气候,华中
黑河,黑龙江省,否,1286401,660.2,温带季风气候,东北
齐齐哈尔,黑龙江省,否,4067489,1318.0,温带季风气候,东北
肇庆,广东省,是,4121855,2705.1,亚热带季风气候,华南
龙岩,福建省,否,2723600,3314.5,亚热带季风气候,华东
鹤岗,黑龙江省,否,891271,409.2,温带季风气候,东北
鹰潭,江西省,否,1154223,1237.6,亚热带季风气候,华东
黄南州,青海省,否,280200,109.4,高原高寒气候,西北
黄南藏族自治州,青海省,否,280200,109.4,高原高寒气候,西北
德宏傣族景颇族自治州,云南省,否,1313000,1054.2,亚热带季风气候,西南
怒江傈僳族自治州,云南省,否,287000,379.4,高原高寒气候,西南
昌吉回族自治州,新疆维吾尔自治区,否,1558000,1477.2,温带大陆性气候,西北
昌都地区,西藏自治区,否,657100,298.3,高原高寒气候,西南
海北藏族自治州,青海省,否,279400,86.1,高原高寒气候,西北
海南藏族自治州,青海省,否,464000,152.2,高原高寒气候,西北
海西蒙古族藏族自治州,青海省,否,513900,374.5,高原高寒气候,西北
日喀则,西藏自治区,否,968500,361.9,高原高寒气候,西南
和田地区,新疆维吾尔自治区,否,2190700,502.3,温带大陆性气候,西北
